event_date,purchase_revenue_in_usd,transaction_id,item_name,item_category,price_in_usd,quantity,item_revenue_in_usd,shipping_tier,payment_type,category,country,region,city
20210125,74,166593,Google Metallic Notebook Set,Office,5,1,5,UPS Ground,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20210125,74,166593,Google Black Cloud Zip Hoodie,Apparel,55,1,55,UPS Ground,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20210125,74,166593,Google Thermal Tumbler Navy,Drinkware,14,1,14,UPS Ground,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20210125,104,172236,Google Twill Cap Charcoal,Apparel,13,1,13,FedEx Ground,Pay with credit card,desktop,United States,Texas,Austin
20210125,104,172236,Google Sherpa Zip Hoodie Navy,Apparel,69,1,69,FedEx Ground,Pay with credit card,desktop,United States,Texas,Austin
20210125,104,172236,Google Unisex Eco Tee Black,Uncategorized Items,22,1,22,FedEx Ground,Pay with credit card,desktop,United States,Texas,Austin
20210125,141,180431,Google Knit Blanket,Lifestyle,70,2,141,FedEx Ground,Pay with credit card,desktop,Chile,(not set),(not set)
20210125,32,183247,Google Dino Game Tee,Apparel,32,1,32,FedEx Ground,Pay with credit card,mobile,United States,California,Long Beach
20210125,20,189218,Womens Google Striped LS,Apparel,16,1,16,FedEx Ground,Pay with credit card,mobile,Kosovo,(not set),(not set)
20210125,20,189218,Google Striped Penny Pouch,Bags,2,1,2,FedEx Ground,Pay with credit card,mobile,Kosovo,(not set),(not set)
20210125,20,189218,Android SM S/F18 Sticker Sheet,Accessories,2,1,2,FedEx Ground,Pay with credit card,mobile,Kosovo,(not set),(not set)
20210125,32,19417,Google PNW Campus Sticker,Campus Collection,1,1,1,FedEx Ground,Pay with credit card,desktop,United States,Massachusetts,(not set)
20210125,32,19417,Google Laptop and Cell Phone Stickers,Google,2,1,2,FedEx Ground,Pay with credit card,desktop,United States,Massachusetts,(not set)
20210125,32,19417,Google KeepCup,New,28,1,28,FedEx Ground,Pay with credit card,desktop,United States,Massachusetts,(not set)
20210125,17,218583,Google Land & Sea Cotton Cap,Apparel,17,1,17,FedEx Ground,Pay with credit card,mobile,Canada,Ontario,Toronto
20210125,22,240433,Google Unisex Eco Tee Black,Uncategorized Items,22,1,22,FedEx Ground,Pay with credit card,desktop,United States,Maryland,(not set)
20210125,62,265343,Google Pen White,Office,1,1,1,FedEx Ground,Pay with credit card,mobile,United States,Washington,(not set)
20210125,62,265343,Google Canteen Bottle Black,Drinkware,19,1,19,FedEx Ground,Pay with credit card,mobile,United States,Washington,(not set)
20210125,62,265343,Google Cotopaxi Shell,Apparel,38,1,38,FedEx Ground,Pay with credit card,mobile,United States,Washington,(not set)
20210125,62,265343,Google Light Pen Blue,,2,2,3,FedEx Ground,Pay with credit card,mobile,United States,Washington,(not set)
20210125,27,277339,Google Chicago Campus Mug,Campus Collection,7,3,20,FedEx Ground,Pay with credit card,desktop,India,Tamil Nadu,Coimbatore
20210125,27,277339,Google Boulder Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,India,Tamil Nadu,Coimbatore
20210125,52,277428,Google Mountain View Campus Unisex Tee,Campus Collection,14,1,14,FedEx Ground,Pay with credit card,mobile,Portugal,Lisbon,(not set)
20210125,52,277428,Google Red Speckled Tee,Apparel,24,1,24,FedEx Ground,Pay with credit card,mobile,Portugal,Lisbon,(not set)
20210125,52,277428,Google LA Campus Ladies Tee,Clearance,14,1,14,FedEx Ground,Pay with credit card,mobile,Portugal,Lisbon,(not set)
20210125,61,289227,Google Maps Pin,New,6,1,6,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,61,289227,Daddy Works at Google Book,Small Goods,16,1,16,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,61,289227,Google Thermal Tumbler Navy,Drinkware,14,1,14,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,61,289227,Google PNW Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,61,289227,Google Campus Bike Corkbase Mug Blue,Lifestyle,14,1,14,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,61,289227,Google Sunnyvale Campus Sticker,Campus Collection,1,1,1,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,61,289227,Google Blue Kids Sunglasses,Accessories,4,1,4,FedEx Ground,Pay with credit card,mobile,United States,Pennsylvania,(not set)
20210125,21,313428,Google Blue Kids Sunglasses,Accessories,4,1,4,FedEx Ground,Pay with credit card,tablet,United States,Washington,Seattle
20210125,21,313428,Google Frisbee,Shop by Brand,1,1,1,FedEx Ground,Pay with credit card,tablet,United States,Washington,Seattle
20210125,21,313428,Google Kirkland Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,tablet,United States,Washington,Seattle
20210125,21,313428,Google Sunglasses,Uncategorized Items,3,1,3,FedEx Ground,Pay with credit card,tablet,United States,Washington,Seattle
20210125,21,313428,Google PNW Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,tablet,United States,Washington,Seattle
20210125,80,33911,Google Campus Bike Tote Navy,Bags,9,1,9,UPS Ground,Pay with credit card,desktop,United States,California,(not set)
20210125,80,33911,Google Incognito Laptop Organizer,Bags,45,1,45,UPS Ground,Pay with credit card,desktop,United States,California,(not set)
20210125,80,33911,Stainless Straight Straw/Cleaner,New,3,1,3,UPS Ground,Pay with credit card,desktop,United States,California,(not set)
20210125,80,33911,Google Cup Cap Tumbler Grey,New,24,1,24,UPS Ground,Pay with credit card,desktop,United States,California,(not set)
20210125,17,373699,Google Campus Bike Corkbase Mug Blue,Lifestyle,17,1,17,FedEx Ground,Pay with credit card,mobile,United States,Nebraska,(not set)
20210125,111,408905,Google Keychain,New,6,1,6,FedEx Ground,Pay with credit card,tablet,Taiwan,Taipei City,(not set)
20210125,111,408905,Google Women's Tech Fleece Vest Charcoal,Apparel,44,1,44,FedEx Ground,Pay with credit card,tablet,Taiwan,Taipei City,(not set)
20210125,111,408905,Google Women's Microfleece Jacket Black,Uncategorized Items,60,1,60,FedEx Ground,Pay with credit card,tablet,Taiwan,Taipei City,(not set)
20210125,19,452854,Google Cambridge Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,United States,Washington,Redmond
20210125,19,452854,Google Mural Sticky Note Pad,Office,11,1,11,FedEx Ground,Pay with credit card,desktop,United States,Washington,Redmond
20210125,19,452854,Google Cambridge Campus Sticker,Campus Collection,1,1,1,FedEx Ground,Pay with credit card,desktop,United States,Washington,Redmond
20210125,5,503558,Google Mountain View Campus Sticker,Campus Collection,1,1,1,FedEx Ground,Pay with credit card,mobile,United States,Arizona,Gilbert
20210125,5,503558,Google Sunnyvale Campus Sticker,Campus Collection,1,1,1,FedEx Ground,Pay with credit card,mobile,United States,Arizona,Gilbert
20210125,5,503558,Google Laptop and Cell Phone Stickers,Google,2,1,2,FedEx Ground,Pay with credit card,mobile,United States,Arizona,Gilbert
20210125,76,533525,Google Frisbee,Shop by Brand,1,1,1,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Android Iconic 4&quot; Decal,New,1,1,1,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Camp Mug Ivory,Drinkware,10,1,10,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Laptop and Cell Phone Stickers,Google,2,1,2,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Mural Sticker Sheet,Small Goods,2,1,2,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google F/C Longsleeve Ash,Apparel,24,1,24,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Pen White,Office,1,2,3,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Unisex Eco Tee Black,Uncategorized Items,18,1,18,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Clear Framed Gray Shades,Accessories,3,1,3,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Mesh Bag Blue,Bags,5,1,5,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,76,533525,Google Cork Pencil Pouch,New,6,1,6,FedEx Ground,Pay with credit card,desktop,South Korea,Ulsan,Ulsan
20210125,58,577976,Google Light Pen Blue,Writing Instruments,2,3,6,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,Stockholm
20210125,58,577976,Google LA Campus Zip Hoodie,Clearance,41,1,41,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,Stockholm
20210125,58,577976,Google Clear Framed Yellow Shades,Accessories,4,1,4,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,Stockholm
20210125,58,577976,Google LA Campus Tote,Campus Collection,8,1,8,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,Stockholm
20210125,84,598458,Google Dino Game Tee,Apparel,32,1,32,FedEx Ground,Pay with credit card,desktop,Japan,Kanagawa,(not set)
20210125,84,598458,Google Crew Combed Cotton Sock,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Japan,Kanagawa,(not set)
20210125,84,598458,Google Cotopaxi Shell,Apparel,38,1,38,FedEx Ground,Pay with credit card,desktop,Japan,Kanagawa,(not set)
20210125,74,60577,Google Metallic Notebook Set,Office,5,1,5,UPS Ground,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20210125,74,60577,Google Thermal Tumbler Navy,Drinkware,14,1,14,UPS Ground,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20210125,74,60577,Google Black Cloud Zip Hoodie,Apparel,55,1,55,UPS Ground,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20210125,47,61931,Keyboard DOT Sticker,Office,2,1,2,UPS Ground,Pay with credit card,desktop,United States,California,Newark
20210125,47,61931,Google Crewneck Sweatshirt Green,Apparel,44,1,44,UPS Ground,Pay with credit card,desktop,United States,California,Newark
20210125,47,61931,Google Sunnyvale Campus Sticker,Campus Collection,1,1,1,UPS Ground,Pay with credit card,desktop,United States,California,Newark
20210125,19,623911,Google Recycled Pen Black,New,2,1,2,FedEx Ground,Pay with credit card,mobile,India,Delhi,Delhi
20210125,19,623911,Google Pen Grass Green,Stationery,1,1,1,FedEx Ground,Pay with credit card,mobile,India,Delhi,Delhi
20210125,19,623911,Google Metallic Notebook Set,Office,5,2,10,FedEx Ground,Pay with credit card,mobile,India,Delhi,Delhi
20210125,19,623911,Google Cloud Pen,Shop by Brand,2,2,5,FedEx Ground,Pay with credit card,mobile,India,Delhi,Delhi
20210125,19,623911,Google Pen Bright Blue,Stationery,1,1,1,FedEx Ground,Pay with credit card,mobile,India,Delhi,Delhi
20210125,22,640195,Google Unisex Eco Tee Black,Uncategorized Items,22,1,22,FedEx Ground-T,Pay with credit card,desktop,United States,Nebraska,Lincoln
20210125,98,64509,Google Mountain View Campus Sticker,Campus Collection,1,13,15,FedEx 2Day,Pay with credit card,desktop,France,Provence-Alpes-Cote d'Azur,(not set)
20210125,98,64509,Google Sherpa Zip Hoodie Charcoal,Apparel,55,1,55,FedEx 2Day,Pay with credit card,desktop,France,Provence-Alpes-Cote d'Azur,(not set)
20210125,98,64509,Google Toddler FC Zip Hoodie,Apparel,28,1,28,FedEx 2Day,Pay with credit card,desktop,France,Provence-Alpes-Cote d'Azur,(not set)
20210125,35,645226,YouTube Twill Sandwich Cap Black,Apparel,13,1,13,FedEx Ground,Pay with credit card,mobile,India,Telangana,Hyderabad
20210125,35,645226,YouTube Icon Tee Charcoal,Apparel,22,1,22,FedEx Ground,Pay with credit card,mobile,India,Telangana,Hyderabad
20210125,194,666996,Google Campus Bike Corkbase Mug Blue,Lifestyle,14,1,14,FedEx Ground,Pay with credit card,mobile,United States,Texas,(not set)
20210125,194,666996,Google Sherpa Zip Hoodie Charcoal,Apparel,55,1,55,FedEx Ground,Pay with credit card,mobile,United States,Texas,(not set)
20210125,194,666996,Google Crewneck Sweatshirt Green,Apparel,44,1,44,FedEx Ground,Pay with credit card,mobile,United States,Texas,(not set)
20210125,194,666996,Google Crew Socks,Apparel,13,1,13,FedEx Ground,Pay with credit card,mobile,United States,Texas,(not set)
20210125,194,666996,Google Crew Striped Athletic Sock,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,United States,Texas,(not set)
20210125,194,666996,Google Sherpa Zip Hoodie Charcoal,Apparel,55,1,55,FedEx Ground,Pay with credit card,mobile,United States,Texas,(not set)
20210125,157,675833,Google Campus Bike Tote Navy,Bags,9,7,62,UPS 3 Day Select,Pay with credit card,desktop,France,Auvergne-Rhone-Alpes,Lyon
20210125,157,675833,Google Campus Bike Corkbase Mug Blue,Lifestyle,14,7,95,UPS 3 Day Select,Pay with credit card,desktop,France,Auvergne-Rhone-Alpes,Lyon
20210125,55,682443,Google Sherpa Zip Hoodie Charcoal,Apparel,55,1,55,FedEx Ground,Pay with credit card,mobile,United States,California,Roseville
20210125,16,717540,Stainless Bent Straw/Cleaner,Clearance,2,1,2,FedEx Ground,Pay with credit card,desktop,United States,Illinois,Chicago
20210125,16,717540,Stan and Friends Tee Green,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,United States,Illinois,Chicago
20210125,35,773926,Google Land & Sea Tech Taco,Shop by Brand,3,1,3,FedEx Ground,Pay with credit card,desktop,United States,Virginia,(not set)
20210125,35,773926,Google Chicago Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,United States,Virginia,(not set)
20210125,35,773926,Google PNW Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,United States,Virginia,(not set)
20210125,35,773926,Google Frisbee,Shop by Brand,1,1,1,FedEx Ground,Pay with credit card,desktop,United States,Virginia,(not set)
20210125,35,773926,Google Unisex Eco Tee Black,Uncategorized Items,18,1,18,FedEx Ground,Pay with credit card,desktop,United States,Virginia,(not set)
20210125,44,789985,Google Crewneck Sweatshirt Green,Apparel,44,1,44,FedEx Ground,Pay with credit card,desktop,Italy,Campania,Naples
20210125,89,793904,Google SF Campus Tote,Campus Collection,6,1,6,FedEx Ground,Pay with credit card,desktop,United States,Florida,(not set)
20210125,89,793904,Google Unisex Eco Tee Black,Uncategorized Items,18,1,18,FedEx Ground,Pay with credit card,desktop,United States,Florida,(not set)
20210125,89,793904,Google Twill Cap Charcoal,Apparel,10,1,10,FedEx Ground,Pay with credit card,desktop,United States,Florida,(not set)
20210125,89,793904,Google Sherpa Zip Hoodie Navy,Apparel,55,1,55,FedEx Ground,Pay with credit card,desktop,United States,Florida,(not set)
20210125,182,798150,Google Phone Stand Bamboo,Accessories,5,1,5,FedEx Ground,Pay with credit card,desktop,United States,California,Fresno
20210125,182,798150,Google Lapel Pin,New,8,2,16,FedEx Ground,Pay with credit card,desktop,United States,California,Fresno
20210125,182,798150,Google Twill Cap Charcoal,Apparel,13,1,13,FedEx Ground,Pay with credit card,desktop,United States,California,Fresno
20210125,182,798150,Google Men's Tech Fleece Vest Charcoal,Apparel,79,1,79,FedEx Ground,Pay with credit card,desktop,United States,California,Fresno
20210125,182,798150,Google Black Cloud Zip Hoodie,Apparel,69,1,69,FedEx Ground,Pay with credit card,desktop,United States,California,Fresno
20210125,22,801233,Google Cork Base Tumbler,New,22,1,22,FedEx Ground,Pay with credit card,desktop,China,Henan,(not set)
20210125,44,802900,Google Crewneck Sweatshirt Navy,Uncategorized Items,44,1,44,FedEx Ground,Pay with credit card,desktop,United States,Alabama,Mobile
20210125,51,818147,Google Tee Red,Clearance,9,1,9,FedEx Ground,Pay with credit card,mobile,(not set),(not set),(not set)
20210125,51,818147,Android Garden Tee Orange,Apparel,16,1,16,FedEx Ground,Pay with credit card,mobile,(not set),(not set),(not set)
20210125,51,818147,Google Tee Yellow,Clearance,9,1,9,FedEx Ground,Pay with credit card,mobile,(not set),(not set),(not set)
20210125,51,818147,Google Unisex Eco Tee Black,Uncategorized Items,18,1,18,FedEx Ground,Pay with credit card,mobile,(not set),(not set),(not set)
20210125,109,863841,Google Split Seam Tee Olive,Apparel,21,1,21,FedEx Ground,Pay with credit card,mobile,United States,South Carolina,(not set)
20210125,109,863841,Google Crewneck Sweatshirt Navy,Apparel,44,1,44,FedEx Ground,Pay with credit card,mobile,United States,South Carolina,(not set)
20210125,109,863841,Google Crewneck Sweatshirt Green,Apparel,44,1,44,FedEx Ground,Pay with credit card,mobile,United States,South Carolina,(not set)
20210125,43,907709,Google F/C Longsleeve Charcoal,Apparel,24,1,24,FedEx Ground,Pay with credit card,mobile,Brazil,State of Bahia,(not set)
20210125,43,907709,Google Youth Hero Tee Maroon,Apparel,19,1,19,FedEx Ground,Pay with credit card,mobile,Brazil,State of Bahia,(not set)
20210125,85,913056,Google Women's Grid Zip-Up,Apparel,50,1,50,FedEx Ground,Pay with credit card,mobile,United States,Arkansas,(not set)
20210125,85,913056,Google Toddler FC Zip Hoodie,Apparel,28,1,28,FedEx Ground,Pay with credit card,mobile,United States,Arkansas,(not set)
20210125,85,913056,Android Buoy Bottle,Drinkware,4,1,4,FedEx Ground,Pay with credit card,mobile,United States,Arkansas,(not set)
20210125,85,913056,Stainless Bent Straw/Cleaner,Clearance,2,1,2,FedEx Ground,Pay with credit card,mobile,United States,Arkansas,(not set)
20210125,91,92026,Google Unisex Eco Tee Black,Uncategorized Items,22,1,22,FedEx Ground,Pay with credit card,desktop,United States,Illinois,(not set)
